Algorithm,Map,start_x,start_y,goal_x,goal_y,x_coord,y_coord,Path_length,Iteration,Setup

RRT_Sobol_Sampler,C4A,0,0,100,100,"[100, 99.31721227010485, 98.37270258994607, 97.4281929097873, 96.48368322962867, 95.53917354947004, 94.5946638693114, 93.8149962849775, 92.8349273417075, 91.8548583984375, 91.63663449349205, 90.6752657189944, 89.71389694449674, 88.80765400070136, 88.75972163195702, 87.75978507543248, 86.76755511391794, 85.7753251524034, 84.78309519088886, 83.79086522937432, 82.79863526785978, 81.79980052496295, 80.82520518388155, 79.82791408756317, 79.04574753146083, 78.05882247834607, 77.06178475554684, 76.08621498283672, 75.0956875768576, 74.38761378203385, 73.3907987359304, 72.42495213208007, 71.44071716185668, 70.44943204925123, 69.45175521346745, 68.48940766159136, 67.49031019917273, 66.75375205933624, 65.77077012446598, 64.8223596299707, 63.840093086549565, 63.50491527679875, 62.51004421689334, 61.56679519874313, 60.60115233265261, 59.62396987677504, 59.045084580057896, 58.2636361174853, 57.37305484726644, 56.38092025422477, 55.85082785998839, 54.851079366327546, 54.02823160026184, 53.10949578123253, 52.140483674741525, 51.154987583309186, 50.18039772717483, 49.729896136501885, 48.760595941722435, 48.13914604783154, 47.358906085487114, 46.530358167309736, 45.839255386068665, 44.88325968662611, 43.88341790510008, 42.893211373574225, 41.897236521931056, 40.95255266839917, 40.05302606100489, 39.091147594654494, 38.117301780278616, 37.629584814031354, 36.800798391080356, 35.83169463867531, 34.86620438291492, 33.95088925519186, 32.96412449412809, 31.96768313527155, 31.3438271903264, 30.351753059408644, 29.42595964366742, 28.498558539369512, 27.52043380024311, 26.532041643984492, 25.601521768016084, 25.122497634782697, 24.13123817339951, 23.151953809336234, 22.41759906676073, 21.46410823687461, 21.309885170650418, 20.389165404047276, 19.45067400839104, 18.4783890359747, 17.5537109375, 17.121183112642147, 16.186220625619452, 15.692882788297105, 14.70417608850753, 13.70534871432709, 13.070800835117414, 12.16662853259561, 12.181082140267677, 11.241652659434187, 10.577111060162235, 11.28672863398873, 12.108411013920975, 11.736140928235493, 12.418651414434166, 12.79548435530393, 13.699663766169108, 14.10950126159336, 14.850365807952342, 15.610132942274175, 15.248143568596122, 15.786384667098252, 16.62212911261817, 17.58922452389831, 17.508980148465113, 18.226231422847036, 19.0419042816548, 18.784759232694647, 19.64383433969472, 19.53462797934899, 19.932960281305284, 20.437237869304376, 20.647470265843836, 21.07324291866599, 21.3993340336827, 22.115889212764003, 23.053333472087182, 23.49150333596674, 23.517101199529534, 23.41015946682726, 23.022715164674835, 23.206774406025147, 23.04503871496737, 23.510544764810554, 24.199702191729266, 24.030458399836924, 24.971544508855622, 25.12097667454539, 25.71186652688843, 26.70881382371912, 26.615902197280818, 27.135815098102455, 27.67841135179689, 28.11639020273786, 28.252988303789998, 28.78671259610995, 29.36123753823312, 29.765598612421464, 29.832649468346894, 29.363643990699963, 28.63050204352055, 28.262341943179713, 27.300305312849126, 27.381397979865824, 26.41389608284579, 25.57474710178733, 24.829298920718074, 24.054121318748706, 23.316034861610028, 22.443703982482774, 22.353981278622385, 21.603337491938944, 20.7996344583796, 20.464581639122116, 19.638952334167094, 19.58968086162175, 19.10399533631397, 18.493819706919105, 18.621868863824908, 17.684454434128924, 16.76124213703629, 15.929907064315522, 15.856438849691838, 15.060642780006827, 14.113464940602633, 13.780368574557688, 12.905930541507832, 13.064751512588998, 12.500179559561996, 11.875259089189608, 11.619605934139074, 11.215003066032988, 10.860807447801623, 10.953221862764856, 10.395460532594786, 10.348791320194447, 9.923029673136806, 10.599308891605176, 10.81960786128992, 10.705277565500996, 10.955913264120326, 10.96880291268413, 10.8001774088927, 10.871124534341043, 10.92581399518457, 11.264671338985245, 11.646243939417577, 12.135275435239702, 11.780434979157434, 10.788945059661813, 10.29120201785219, 10.316980717650498, 10.365685321331654, 9.565597297331955, 8.798775139005532, 7.895187917467335, 7.301299035789593, 6.301324967921123, 5.658267533344577, 5.1963316917389095, 5.069832241466801, 4.080029493532618, 3.372869233239723, 2.6656306128726843, 1.958476651435734, 1.6575838462453714, 0.7071067811865476, 0]","[100, 99.76253863307761, 99.43405505040332, 99.10557146772902, 98.77708788505473, 98.44860430238043, 98.12012071970614, 98.74631434626181, 98.54765668484958, 98.3489990234375, 97.6053616330401, 97.33009797866345, 97.05483432428679, 97.47759161496447, 98.4764421983985, 98.46517796625307, 98.34076050978993, 98.2163430533268, 98.09192559686366, 97.96750814040053, 97.84309068393739, 97.79482934970062, 97.57085631305912, 97.64441220476101, 98.26748160580308, 98.1063017697987, 98.0293876663113, 97.80969784275499, 97.67238266513715, 96.96624422185295, 97.04599234949114, 96.78687782301552, 96.96374365744788, 96.83200973802414, 96.76388535662937, 96.49206337554958, 96.4495867868365, 95.77321255119429, 95.95691479864584, 95.63986979563964, 95.82735962916516, 96.76951451868746, 96.668363274688, 97.00044954323673, 96.74057677596679, 96.95297839537005, 96.13756941010891, 96.7615392013191, 96.30671505823159, 96.43189073194662, 97.27983061989434, 97.2574040859908, 96.68914221512424, 96.29426945734949, 96.54128269074789, 96.71098081616947, 96.4869839136908, 97.37975953880678, 97.13387921751107, 96.35042530732676, 95.72494501094582, 96.2848631721836, 97.0076196635145, 96.71423898479247, 96.73202695586369, 96.87163721667403, 96.96127032938563, 96.63328798706189, 96.19642200922698, 96.46989927696865, 96.69710915752546, 97.57011096785263, 97.01054590002585, 97.25719933518221, 96.99676015604098, 97.39949855371535, 97.2373402781858, 97.15305137998399, 97.9345907327722, 98.0602446971497, 97.68221486847182, 97.308146436568, 97.51616565373055, 97.36424151000605, 96.99800011361873, 96.12019838214408, 96.25212518085576, 96.04963534332995, 96.72840121758767, 96.42697919230898, 95.43894313737752, 95.82916757457525, 95.4838649532715, 95.71766386775423, 95.3369140625, 94.74794053163859, 94.3931939349525, 93.52335614647342, 93.3734926692976, 93.4219062685008, 92.64902271388831, 92.22185477577452, 91.22195923461771, 90.8792169837339, 90.13196571218128, 89.4273786707758, 88.85743300098892, 87.92930855712181, 87.19843275629866, 86.2721515167848, 85.84499862499139, 84.93284007115089, 84.26118560347557, 83.61099032388306, 82.67880810277812, 81.83601719164822, 81.2868986053824, 81.03248464059102, 80.03570942008675, 79.33889480385257, 78.76038137496404, 77.79400855674363, 77.28215900801582, 76.28813990816919, 75.37089873093275, 74.50735711975138, 73.52970567908083, 72.62487550268925, 71.67953715865191, 70.98200674689078, 70.63387134124805, 69.73497915061127, 68.73530682960758, 67.74104154015684, 66.8191484266509, 65.83623327483276, 64.84939916200626, 63.96435446394899, 63.23974281560015, 62.25416859774238, 61.91600157479061, 60.927229595081826, 60.120477351578245, 60.04239990706348, 59.04672554781111, 58.19250626942927, 57.35251263524101, 56.45352735942811, 55.46290081082918, 54.617242262839795, 53.79875518848958, 52.88415575612521, 51.886406197007446, 51.003210940035856, 50.32313529329794, 49.3933728825085, 49.12045252434115, 48.123745958015746, 47.87088220169099, 47.326980567580065, 46.660416985211086, 46.0286736153171, 45.3539674705485, 44.86505148868548, 43.86908470389197, 43.20837757852284, 42.61334696263194, 41.671147616257926, 41.106934668161685, 40.10814924476324, 39.234015633404795, 38.44174945257126, 37.44998163023797, 37.10176591118194, 36.71747558539042, 36.161704052416354, 35.16440649328966, 34.558841785373275, 34.238132975794244, 33.2952401871233, 32.81010296287032, 31.822795564364228, 30.99741170829769, 30.21672329048328, 29.2499547223592, 28.33546222970532, 27.400290874270567, 26.40457024281463, 25.57456885813692, 24.575658459445464, 23.67082310431463, 22.93417772241923, 21.95874532396416, 20.96530253071193, 19.997221053470675, 18.997304128441456, 18.011623937166867, 17.014143859475787, 16.01564044792798, 15.074802682661117, 14.150463810493923, 13.278197683618655, 12.343270814431913, 12.213087330308285, 11.345762786478177, 10.346095112380072, 9.347281885805527, 8.747399269077656, 8.105539644627262, 7.677135474394445, 6.872588399190293, 6.879790037239245, 6.113972085088849, 5.227058741948686, 4.235092064544216, 4.0926472675808325, 3.3855939695456074, 2.678619052125385, 1.971559454337454, 1.0179014864135896, 0.7071067811865476, 0]",220.22863002486645,18892,1

RRT_Sobol_Sampler,C4A,0,0,100,100,"[100, 99.73462332969248, 98.8573656816186, 97.98010803354472, 97.10285038547084, 96.22559273739697, 95.7477320187148, 94.7845458984375, 94.57583044473716, 93.58311853000083, 92.5904066152645, 91.59769470052817, 90.60498278579183, 89.6122708710555, 88.61955895631917, 87.62684704158283, 86.6341351268465, 85.64142321211017, 84.64871129737384, 83.6559993826375, 82.66328746790117, 81.67057555316484, 80.69574819890443, 79.69812761568613, 78.87754336140114, 77.89293346575741, 76.90138553830687, 75.94101673015354, 74.95538508980425, 74.26138326253829, 73.26205783440793, 72.3045251905422, 71.31175169055376, 70.33172796558966, 69.3522268640883, 68.40524755018501, 67.41711641322505, 66.74650202934623, 66.05220895243912, 65.05997215372511, 64.10789005171844, 63.10845483774841, 62.47509224618071, 61.48563883364858, 60.48699581368879, 59.55780131562818, 59.24412398255001, 58.245849609375, 58.11397242904525, 57.325345857912126, 56.394310661246635, 56.14098544504428, 55.24536178210005, 54.30692920787605, 53.87362718556771, 52.88018194577751, 51.894988611522365, 50.943126646438714, 49.988140651933634, 49.131514427759896, 48.318094593719806, 47.346569645575, 46.41344217341674, 45.72210283986122, 44.76131449801619, 43.8028898638167, 42.967937508364486, 41.97610479463164, 40.97984268134282, 39.99757105970011, 39.06309921409145, 38.0890073036248, 37.59598799560861, 36.76484648230853, 35.794748233858925, 34.828715396028244, 33.91070433094809, 32.923915940840004, 31.927510071271346, 31.296315522611724, 30.303914792628806, 29.37742330903311, 28.449606399473442, 27.47026436796484, 26.482109673195236, 25.551501138582775, 25.057881817324084, 24.066121636570504, 23.086870615680393, 22.337568230852536, 21.384240764814198, 21.154959774594484, 20.227461918246366, 19.287576559767377, 18.30648025418319, 17.38173754870053, 16.454513706987182, 16.691518053168, 15.794586767814803, 15.31476138946817, 14.38615704327989, 13.42083338853519, 12.892603059760138, 12.019882879362143, 11.134947813825658, 10.16324903437943, 9.44350049602442, 10.019971705969198, 10.128798195903926, 9.571834529096506, 10.134088593302469, 10.279312888065, 10.458925975866016, 9.940788203215234, 9.862447354361688, 10.39867955176052, 11.36837349712075, 11.722741937788477, 12.651171052327069, 13.15167625214184, 13.880168168709364, 14.643204164017448, 14.00645390616911, 14.164301207527064, 15.158466186943123, 15.375316173249399, 14.828960899659343, 15.062089747200698, 16.031092284572484, 17.030472088731788, 17.17922427439723, 17.830081171450257, 17.79064074555882, 17.580307021691002, 18.145159696651863, 17.812499227725016, 18.55265011173979, 18.602541389271845, 18.026435697702315, 18.357188056319085, 18.72352855884439, 18.319869678881727, 18.219988671049155, 18.580839901592537, 18.967859647139196, 18.40274050811721, 18.590591032539894, 18.19583880939194, 18.586106959487008, 18.538667807445275, 18.62746982424709, 18.12013440899622, 18.681630902426097, 18.55013273113182, 18.943765134198383, 19.522184250140587, 20.392661761279054, 20.354696445314875, 20.560990308580667, 20.663625597616065, 21.046251436665305, 21.86827823338496, 21.74842946823868, 22.32825472030554, 23.013538196166355, 23.324821101084392, 23.56497940021117, 24.150041230047268, 24.482909997578293, 23.594086783670026, 22.8390051137682, 22.11083270749646, 22.053821922984962, 21.27876954945228, 20.378923673004746, 20.07639739864319, 19.24132308616147, 19.63505100943588, 18.851863393742672, 18.084491290288536, 17.686386600037476, 16.889280523526427, 16.93247506915745, 16.653306149789938, 16.15302497473709, 16.890745817646707, 17.167819181432183, 16.269909577997577, 15.793437793873986, 15.214242188545429, 15.275548127308818, 15.145822311441568, 14.411996733428028, 14.181472618197917, 15.049473818032373, 15.129816335280191, 14.728867605445648, 15.466995862274134, 15.787985840518955, 15.081057746915379, 14.39035775487948, 14.284104291122615, 13.3448085827532, 12.470537660817252, 11.474662229842261, 11.114280539377644, 10.123848215004257, 9.624024415489332, 9.630901154238812, 9.671076019483083, 8.872326377240077, 8.106049850424577, 7.207899006987543, 6.61218745572963, 5.612187806143269, 4.968542583193824, 4.49793841524025, 4.3612004218994445, 3.3728738091133055, 2.6657135872827427, 1.958476651435734, 1.6575838462453714, 0.7071067811865476, 0]","[100, 99.85479059727908, 99.3747707863379, 98.89475097539673, 98.4147311644557, 97.93471135351467, 98.81314697070039, 98.5443115234375, 99.3415254357815, 99.22101380007561, 99.10050216436971, 98.97999052866382, 98.85947889295792, 98.73896725725203, 98.61845562154613, 98.49794398584024, 98.37743235013434, 98.25692071442845, 98.13640907872255, 98.01589744301666, 97.89538580731076, 97.77487417160486, 97.55191312257253, 97.62085637415765, 98.19238194805578, 98.01761537974102, 97.8878744549391, 97.60914205221894, 97.44023299520165, 96.72025975698261, 96.75698425414765, 96.46865937500706, 96.58866261546649, 96.38978200176226, 96.18834319676779, 95.86704866049402, 95.71343597817219, 94.97162983898576, 95.69132222004782, 95.81568513766271, 95.50984257842927, 95.54344693940664, 96.31730211164665, 96.17245065522141, 96.12037264944576, 95.75078154460968, 96.7003111811735, 96.759033203125, 96.99713458542021, 96.38226213417298, 96.74719152812486, 95.77981035462813, 95.33499774872041, 95.68046019767166, 96.58170897434957, 96.46739993910643, 96.63884699839642, 96.33232000215116, 96.03566911255356, 96.55160662045333, 95.96992958498589, 95.73299230397637, 96.09253801832097, 96.81506824321048, 96.53778542337733, 96.25243963217045, 96.80276186879624, 96.9303074213228, 97.01668914175798, 96.82922591518974, 96.47318888092968, 96.69934137364947, 97.56935974237692, 97.01329878810185, 97.25601135134283, 96.99759200951092, 97.39414677797342, 97.23213235531958, 97.14742495842216, 97.9230495078933, 98.04609742997812, 97.66978169708267, 97.29674579755667, 97.49895654237648, 97.34549547498546, 96.97947941617599, 96.10980133453879, 96.23790966319703, 96.03525863782167, 96.697486646963, 96.39554833787159, 95.4221880615485, 95.79601653353748, 95.4545263976378, 95.64804652364302, 95.26745365894811, 94.89294605240545, 93.92143746268971, 93.47926750740712, 92.601903497264, 92.23083211836197, 91.96977610600001, 91.12067498142054, 91.60889571707813, 91.1431812876431, 90.90695791449235, 90.21272305399066, 89.39560559358199, 88.40154483332213, 87.57100797450349, 86.74404342430563, 85.75464466535621, 84.77090733319358, 83.91561016346103, 82.91868353055321, 82.07461301781578, 82.31893586228949, 81.38382998151513, 81.0123203863806, 80.14658685638508, 79.4615324589131, 78.81517646577606, 78.04410635928122, 77.05664282605383, 76.94877256276186, 75.97256762350014, 75.1350140938554, 74.16256823909322, 73.9155174698837, 73.95073120354667, 72.96185669823274, 72.20265626385554, 71.2034343401541, 70.2258046942228, 69.40061292524447, 68.45756626022023, 67.78512543093328, 66.78637077616258, 65.96899556725234, 65.0252779838253, 64.09479712093258, 63.17988755784598, 62.1848881687636, 61.25226477777702, 60.33019335074059, 59.50518404248336, 58.5229864144705, 57.604198799012075, 56.68349756026992, 55.68462343063516, 54.68857413375681, 53.82682546016789, 52.999346343896086, 52.00802993076338, 51.08876199851729, 50.27302225674135, 49.780814066437536, 48.78153500892467, 47.80304492620595, 46.80832587167615, 45.8844224853354, 45.3149736768593, 44.32218151658966, 43.50744065161131, 42.779164222147806, 41.82884693139393, 40.8581131927403, 40.04712450276437, 39.104151341108995, 38.64590108806184, 37.990270344595494, 37.30487633620002, 36.30650277362471, 35.67460577388396, 35.23839779752358, 34.28525675165425, 33.73511959363527, 32.815892569209815, 32.19410710892242, 31.552905069904785, 30.6355650808058, 30.031725778682162, 29.03265909861133, 28.072417090334692, 27.20655408391408, 26.531448197451258, 25.570599431473685, 25.130419531819147, 24.251229769063652, 23.436041170782214, 22.43792214888536, 21.446372244595327, 20.767034316128875, 19.793967703662215, 19.297405605747034, 18.300638290912584, 17.384537796401172, 16.709877380731687, 15.76279478989476, 15.055509366268618, 14.332367940957065, 13.338028863257874, 12.99492017459083, 12.509481862281975, 12.600212926313992, 11.66740799645038, 11.529408681827702, 10.66328157254266, 9.663305217590112, 8.664112553384351, 8.062449018660258, 7.419938097000899, 6.98025063705538, 6.177052188539766, 6.176215034338063, 5.410891033032498, 4.528546589459167, 3.5379393407590944, 3.385589393405385, 2.678536056902016, 1.971559454337454, 1.0179014864135896, 0.7071067811865476, 0]",221.3987732248454,18771,1

RRT_Sobol_Sampler,C4A,0,0,100,100,"[100, 99.69156824152996, 98.72230085855826, 97.75303347558655, 96.78376609261484, 95.81449870964313, 94.84523132667142, 93.87596394369972, 92.90669656072801, 91.9374291777563, 90.95827896200724, 89.98786100503757, 89.0174430480679, 88.04702509109823, 87.44185620786133, 86.52306168383099, 85.53169969840333, 84.54033771297567, 83.54897572754801, 82.55761374212035, 81.5908023648614, 80.59253595451885, 80.15045018087996, 79.16798142523454, 78.16836454738144, 77.22489090561133, 76.23654256127061, 75.79650578644511, 74.79967000500942, 73.85507468191328, 72.87395883583535, 71.90016481636157, 70.94110334492292, 70.01074712909492, 69.03130897981875, 68.30848868690786, 67.38986143917238, 66.49708521285625, 65.50041609897939, 64.55474067892276, 64.24018642360387, 63.26934054950719, 62.26944611349225, 61.844847272680994, 60.852541687794925, 60.155755906792336, 59.208003089064576, 58.21388670521593, 57.88484709052419, 56.91108712653602, 56.261975328853566, 55.35216557118183, 54.529936955666756, 53.536398650719974, 52.53895601589974, 51.57684692429214, 50.67118577864406, 49.678762376686194, 49.28047116975094, 48.28638313315231, 47.51930972556295, 47.00164393663762, 46.0569585166067, 45.057144741682436, 44.07660725422495, 43.08368792256573, 42.53304509626268, 41.53497722418358, 40.695973138617134, 39.71237529003133, 38.712516626669, 38.24462890625, 38.12689219231367, 37.12692751428123, 36.23764097526696, 35.40664094726204, 34.43572303418549, 33.47168802939678, 33.14479322207824, 32.196151656624544, 31.204155146141908, 30.38162054147847, 29.42595964366742, 28.498558539369512, 27.52043380024311, 26.532041643984492, 25.601521768016084, 25.122497634782697, 24.13123817339951, 23.151953809336234, 22.41759906676073, 21.46410823687461, 21.309885170650418, 20.389165404047276, 19.45067400839104, 18.4783890359747, 17.5537109375, 17.30938683597831, 16.39652527101763, 15.509511983429693, 15.160535978997551, 14.259131170800352, 13.29207185619434, 13.473725817630086, 12.907851341553542, 12.516858465477576, 13.31608036729601, 13.881460080101686, 13.325901861158506, 12.702956472847202, 13.084692052604805, 13.927471543820833, 14.887044074832431, 15.379940744225593, 16.15967758823856, 15.836030388459534, 16.402984101543822, 17.37456465951218, 18.35361140852867, 18.3298389471081, 19.097022884535512, 19.940674186356937, 19.715933923684396, 20.618419537966226, 20.62005003876567, 21.07620625011932, 21.664183286566107, 22.07399426893214, 22.558283492501474, 21.78428940091535, 21.247190840736067, 21.57341391039295, 22.28386763314588, 23.05996316864305, 23.472402273071282, 23.49647058746647, 23.392228936513597, 23.015794618940284, 23.195334862449847, 23.044551659384844, 23.49915881427321, 24.15430671981141, 23.989260771552445, 24.918217375145517, 25.061205829171584, 25.63270708822926, 26.614767466681847, 27.13463966054877, 27.677023363560124, 28.114940945549016, 28.251445003461868, 28.78512758967829, 29.359521934763563, 29.763811554370456, 29.830757920858552, 29.361744020105533, 28.628607609771024, 28.26042720296946, 27.298403328411098, 27.37944701138843, 26.411951964319897, 25.572854880157536, 24.827416973637455, 24.05226049396215, 23.314182074657303, 22.44186071099331, 22.35210651325388, 21.60147648535925, 20.797782914262896, 20.462716848062705, 19.63710037266977, 19.58778323903224, 19.102088676255626, 18.491915292903293, 18.619919798914914, 17.6825145855982, 16.759322850194664, 15.927998254391149, 15.854479006724677, 15.058689773217779, 14.111534512124326, 13.778422429909487, 12.904000822848076, 13.062778494972537, 12.498207412994688, 11.87328984261563, 11.617579382854235, 11.21295538499312, 10.858747961903951, 10.95110020576196, 10.393337371363629, 10.346639948206448, 9.920861560369094, 10.596936306878082, 10.817169502567687, 10.702812323536996, 10.953238325743115, 10.966084201394992, 10.797393302137028, 10.86830056033935, 10.92291822364513, 11.261634097649626, 11.642793217356406, 12.131537669211038, 11.776664044368818, 10.785179543909653, 10.287423449630559, 10.313093302932021, 10.361749364411097, 9.561666835240363, 8.794846388318184, 7.891286495384187, 7.297384868072821, 6.2974104934603785, 5.654348222621873, 5.1923571540851325, 5.065797958474472, 4.076002712635421, 3.368841153312306, 2.6615993398070157, 2.366493599288589, 1.4142135623730954, 0.7071067811865476, 0]","[100, 99.92171697353314, 99.67570733895144, 99.4296977043696, 99.1836880697879, 98.93767843520621, 98.69166880062437, 98.44565916604267, 98.19964953146098, 97.95363989687914, 97.7505023695764, 97.5090712431846, 97.26764011679279, 97.02620899040099, 97.82230610932672, 98.21704225235379, 98.08588809172974, 97.9547339311057, 97.82357977048164, 97.6924256098576, 97.43693439513052, 97.49579162902691, 98.39276440940878, 98.20633709332938, 98.23401555988951, 97.90256799648745, 97.75035909320366, 96.8523793402018, 96.93186786043896, 96.60363063588179, 96.79705167035024, 96.569619905557, 96.28642192886602, 95.91976498883866, 95.71802031916306, 96.40905637043417, 96.01393109951644, 95.56343070026614, 95.48187901454554, 95.80699130268712, 96.75623079852613, 96.516526212109, 96.53105607192941, 97.43643766241036, 97.31262479472704, 96.59534550784315, 96.2763398707628, 96.3846570686755, 95.44034095001422, 95.21276341919503, 95.97345644145136, 96.38848198867137, 96.95763935164592, 96.84414205386517, 96.91561365831703, 96.6429488533899, 96.21894662549082, 96.34181155639638, 95.42455253383068, 95.53312958247105, 96.17468892296046, 97.03027184178026, 96.70229401146088, 96.72159208057806, 96.91792403337871, 97.03671460883541, 96.20197364431945, 96.13984053942787, 95.5957154210931, 95.77609078597789, 95.7592784899029, 96.64306640625, 96.98345248331677, 96.97504756288026, 96.51769709384368, 97.07396946728664, 96.83455684007768, 96.56878154110885, 97.51384227193427, 97.83019520821526, 97.95646049715188, 97.38774543305453, 97.68221486847182, 97.308146436568, 97.51616565373055, 97.36424151000605, 96.99800011361873, 96.12019838214408, 96.25212518085576, 96.04963534332995, 96.72840121758767, 96.42697919230898, 95.43894313737752, 95.82916757457525, 95.4838649532715, 95.71766386775423, 95.3369140625, 94.46501560511932, 94.05674637627938, 94.51849027460666, 93.58135861452338, 93.148381280522, 92.89383014217505, 91.910467625961, 91.0859762207147, 90.16558251644581, 89.56454645126028, 88.73971569265107, 87.90823805292489, 87.12597272505859, 86.201701148547, 85.66344216888608, 85.38198070131371, 84.5118928475304, 83.88578546529571, 82.93960763313349, 82.11585798231722, 81.87914883720892, 81.6755132233291, 80.67579582822289, 80.0343686646623, 79.49747716637332, 78.52305846051122, 78.09233846328068, 77.09233979254803, 76.20244007300455, 75.39356245271135, 74.48139198688152, 73.60648402147332, 72.97329120234961, 72.1297717084117, 71.18447889196615, 70.4807349699132, 69.85011961981355, 68.93913444697132, 67.93942413080855, 66.94487213206413, 66.01842882319245, 65.03467819373368, 64.04611133930585, 63.15541928549357, 62.399918642298, 61.413632763374785, 61.043444124109875, 60.053719767526054, 59.2331185788263, 59.04455184508577, 58.190307792110254, 57.35017689831593, 56.451161775314695, 55.46052226359847, 54.61483739488592, 53.79625866541999, 52.8816276450199, 51.88387106948958, 51.000680285513404, 50.32059866993932, 49.39084430020102, 49.11787898229469, 48.12116843180902, 47.86827846779722, 47.32429677384949, 46.65772170116603, 46.02595241414952, 45.35123747659703, 44.86230451749591, 43.86634057036317, 43.20561781366194, 42.61057441711137, 41.668379781549724, 41.104148060038305, 40.10536489021127, 39.2312363003063, 38.438968389654626, 37.447194803375645, 37.09895427436357, 36.714614555257434, 36.15882735100377, 35.161533552656216, 34.555959861158236, 34.235184376772374, 33.292297140310644, 32.80713031013348, 31.819815947412724, 30.994431495539335, 30.21374075636564, 29.24698734376828, 28.332504199935176, 27.397337315668782, 26.40161091597135, 25.571610542137744, 24.57270146185542, 23.667873984127954, 22.931040938497656, 21.95559368748081, 20.962153988453156, 19.99401824517174, 18.994100756836463, 18.008431755341785, 17.010948842839422, 16.012441501426753, 15.07155279562922, 14.147043344371777, 13.274616349843694, 12.339702070141357, 12.209477320768414, 11.342160267662685, 10.342489792640304, 9.343674200210284, 8.743784254873848, 8.101922585834423, 7.6734607790405, 6.868923112379138, 6.876082031184428, 6.110268140069868, 5.2233835632548935, 4.231424506636941, 4.088927589777629, 3.3818755909715286, 2.6749038678950336, 1.7194392678636814, 1.4142135623730954, 0.7071067811865476, 0]",221.58386820884942,18577,1

