Algorithm,Map,start_x,start_y,goal_x,goal_y,x_coord,y_coord,Path_length,Iteration,Setup
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.70856423578931, 98.72524624033184, 97.74192824487437, 96.7586102494169, 95.77529225395944, 94.79197425850197, 94.77696952972249, 14.692748103903067, 14.692675597350668, 14.854517041107933, 15.528990444940042, 15.387644828517596, 15.127623715954897, 15.12762361321943, 1.0048069189599789, 0.9924441283256712, 0]","[100, 99.94609002222612, 99.76419521798599, 99.58230041374571, 99.40040560950558, 99.21851080526531, 99.03661600102518, 99.03384041650763, 94.80751857728805, 94.80743767414472, 93.82062089931642, 93.08232175430595, 92.77103339891401, 91.22370653060193, 91.22370584966619, 0.18702779783877732, 0.12269740075445307, 0]",182.6094415963965,18441,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.89214091908931, 99.67415726722618, 99.45617361536318, 99.23818996350019, 99.23338994836148, 99.22867900210193, 99.22865676177635, 94.89246975644548, 94.8604404366994, 94.40726762734782, 94.37724706779, 92.52668343656585, 91.84773387799751, 91.84179528636624, 91.33605646958523, 91.26894747783706, 90.21857598330679, 43.30635282932844, 43.30634959919972, 4.7025759571089925, 4.444806355709741, 1.0264423630852946, 0.9425980803004397, 0]","[100, 99.51709529493442, 98.5411428742087, 97.56519045348298, 96.58923803275727, 96.56774749273693, 96.4823653053569, 96.48195709873782, 17.757801649160854, 17.68938331236961, 17.00573891285604, 16.975913971492755, 15.652914285054463, 15.27185820376033, 15.269944954558234, 15.158497877006331, 15.143886825217576, 14.96541450163452, 6.997800593295465, 6.997800045011397, 1.005269246603312, 0.9763114672089845, 0.5922919605183425, 0.33392942220464183, 0]",179.71696636187824,18883,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.58802877930376, 98.60556145583382, 98.60556145583382, 14.388814654545792, 14.388814654545792, 0.921426817071249, 0.9213520096374488, 0]","[100, 99.92182355947538, 99.73538869601374, 99.73538869601374, 94.90520197641317, 94.90520197641317, 0.3888002657941512, 0.3887293072782582, 0]",182.2456216224259,20564,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.75317290117385, 98.78725083138616, 97.82132876159847, 97.16096569120849, 17.94790845857448, 17.947908458574478, 12.380111657671605, 12.380111657669097, 0.9944884031501952, 0.9899224382813157, 0]","[100, 99.93385903862993, 99.6750259744801, 99.41619291033028, 99.2392388864948, 94.94224047311226, 94.94224047311226, 91.16417152193517, 91.1641715219318, 0.16364144376199652, 0.14161061466985622, 0]",181.72984849775366,17993,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.24181188894823, 99.24181188894823, 16.20776544222423, 16.20776544222423, 14.561476263052741, 14.561251894936369, 0.057751684619475684, 0.04381762698989292, 0]","[100, 99.83881751602988, 99.83881751602988, 94.98808436537743, 94.98808436537743, 89.12812666059978, 89.12671948078399, 1.01747701924758, 0.9990395465470696, 0]",180.3570603548209,16521,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.77182034359508, 98.79991414557402, 97.82800794755296, 96.8561017495319, 95.91646489290419, 94.95109432449333, 93.98572375608246, 93.98413489926534, 25.023952315489865, 18.454991149566563, 17.6300768693504, 16.945565763602186, 16.18279679443275, 16.181091384079732, 16.126721389854094, 15.113936803940083, 15.112129402554089, 0.9690585691631016, 0.8708853871352417, 0]","[100, 99.94474126297271, 99.70937273863649, 99.47400421430027, 99.23863568996404, 98.89646237471774, 98.63557989993987, 98.374697425162, 98.37426805129036, 95.37751856413485, 95.0921524268751, 94.7565609991149, 94.48324723609676, 93.79434334343514, 93.7923984304528, 93.6863196330853, 91.70629793703853, 91.6945205868891, 0.5864948143695045, 0.4914861569508349, 0]",180.18584765787452,17263,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.8147692109796, 98.90513322564412, 97.99549724030864, 97.08586125497315, 96.17622526963767, 95.26658928430219, 94.3569532989667, 93.44731731363122, 92.53768132829573, 91.62804534296025, 90.75593339726122, 90.75579429198632, 16.630301717437675, 16.62870432843731, 16.282325389018965, 15.282380413240645, 15.282380413240643, 13.766917421364333, 13.766917421364333, 0.9036705268872411, 0.9035851853352628, 0]","[100, 99.91541008324499, 99.50000380719383, 99.08459753114282, 98.6691912550918, 98.25378497904065, 97.83837870298963, 97.42297242693861, 97.00756615088746, 96.5921598748363, 96.17675359878514, 95.68744719767334, 95.6873823021172, 95.05776561265539, 95.05698992020078, 94.11889523930375, 94.12938549266988, 94.12938549266988, 87.2445346644447, 87.2445346644447, 0.4284397033888063, 0.42840846495212825, 0]",182.14735834050168,18172,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.56553546944104, 99.56553546944104, 14.34657200609124, 14.34657200609124, 0.4745511873082264, 0.4744846973328788, 0]","[100, 99.80735281559205, 99.80735281559205, 95.19307749717737, 95.19307749717737, 0.8804941138605603, 0.8802637513818947, 0]",182.14660629141383,18763,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.23853199351827, 99.23853199351744, 17.42415732154576, 17.424157321545543, 14.941744636893477, 14.941744636893347, 0.9114263709415934, 0.8913531258881623, 0]","[100, 99.62487811187404, 99.62487811187363, 95.2351462652246, 95.23514626522433, 91.72511016888573, 91.72511016888443, 0.46663024143693677, 0.4533096127035057, 0]",180.43486218471608,19776,1
RRT_Path_Smoothing,C4A,0,0,100,100,"[100, 99.95732713230761, 99.68186999699991, 99.40641286169235, 99.13095572638464, 98.85549859107708, 98.58004145576952, 98.30458432046181, 98.02912718515411, 97.7536700498464, 97.74803549822782, 95.2777352159084, 95.2777495196512, 94.57556004697518, 94.5755600469121, 69.7464948124501, 66.40167429132228, 0.7721217072584606, 0.6206330969540498, 0]","[100, 99.85107665638986, 98.8897633013344, 97.92844994627893, 96.96713659122346, 96.005823236168, 95.04450988111253, 94.08319652605707, 93.1218831710016, 92.16056981594613, 92.1409058863309, 16.859913013760846, 16.859724448240993, 14.777209136712518, 14.777209136678712, 11.085415377183834, 10.588079395752775, 0.8297268210616398, 0.7841011152684486, 0]",181.6876804762694,13711,1
